
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 452
0, 695
1, 719
0, 7154
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 111
1, 719
0, 670
1, 694
0, 6930
1, 104
0, 104
1, 103
0, 104
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 358
1, 695
0, 694
1, 695
0, 6578
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 121
0, 694
0, 700
1, 689
0, 7024
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 264
0, 695
0, 694
1, 695
0, 6776
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 513
0, 694
1, 695
0, 7119
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 934
0, 103
1, 104
0, 170
1, 695
0, 694
1, 695
0, 6870
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 419
1, 694
0, 700
1, 689
0, 6519
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 179
0, 695
0, 694
1, 694
0, 6965
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 324
0, 694
0, 695
1, 694
0, 6613
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 676
0, 695
1, 694
0, 7059
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 231
1, 694
0, 695
1, 694
0, 6707
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 588
0, 689
1, 694
0, 7153
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 137
1, 694
0, 695
1, 694
0, 6904
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 385
1, 695
0, 694
1, 695
0, 6552
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 147
0, 694
0, 694
1, 695
0, 6998
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 291
0, 695
0, 700
1, 689
0, 6645
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 644
0, 694
1, 695
0, 7091
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 197
1, 695
0, 694
1, 694
0, 6740
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 550
0, 694
1, 726
0, 7154
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 103
1, 726
0, 663
1, 700
0, 6828
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 456
1, 694
0, 695
1, 694
0, 6585
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 113
0, 694
0, 695
1, 694
0, 6928
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 362
0, 694
0, 695
1, 694
0, 6679
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 610
0, 695
1, 694
0, 7125
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 165
1, 700
0, 688
1, 695
0, 6773
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 516
0, 695
1, 694
0, 7219
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 104
1, 726
0, 629
1, 695
0, 6867
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 422
1, 695
0, 694
1, 695
0, 6618
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 671
0, 694
1, 700
0, 6955
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 328
1, 695
0, 694
1, 694
0, 6713
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 577
0, 694
1, 695
0, 7054
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 235
1, 695
0, 694
1, 694
0, 6806
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 483
0, 694
1, 695
0, 7252
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 933
0, 104
1, 104
0, 104
1, 725
0, 597
1, 694
0, 6900
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 390
1, 694
0, 695
1, 694
0, 6651
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 638
0, 695
1, 694
0, 6994
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 296
0, 694
0, 695
1, 694
0, 6745
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 544
0, 700
1, 689
0, 7191
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 104
1, 726
0, 657
1, 695
0, 6839
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 450
0, 695
1, 721
0, 7258
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 104
1, 725
0, 564
1, 695
0, 6933
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 356
0, 695
0, 700
1, 688
0, 6685
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 605
0, 694
1, 695
0, 7026
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 932
0, 104
1, 933
0, 104
1, 104
0, 262
0, 695
0, 694
1, 694
0, 6779
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 511
0, 694
1, 695
0, 7224
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 104
1, 725
0, 625
1, 694
0, 6872
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 422
1, 689
0, 694
1, 695
0, 6624
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 665
0, 695
1, 694
0, 6966
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 324
1, 694
0, 694
1, 695
0, 6717
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 571
0, 695
1, 694
0, 7060
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 230
1, 694
0, 700
1, 689
0, 6811
1, 104
0, 104
1, 103
0, 104
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 477
0, 695
1, 694
0, 7258
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 104
1, 725
0, 591
1, 695
0, 6906
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 934
0, 103
1, 104
0, 383
1, 695
0, 694
1, 694
0, 6658
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 632
0, 694
1, 700
0, 6995
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 289
1, 694
0, 695
1, 694
0, 6753
1, 103
0, 104
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 537
0, 694
1, 695
0, 7095
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 194
1, 694
0, 695
1, 694
0, 6847
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 442
1, 694
0, 695
1, 694
0, 6599
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 105
0, 694
0, 689
1, 694
0, 6942
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 348
1, 694
0, 694
1, 695
0, 6694
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 595
0, 695
1, 694
0, 7037
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 253
0, 694
0, 694
1, 695
0, 6788
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 501
0, 700
1, 689
0, 7235
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 939
0, 98
1, 933
0, 104
1, 104
0, 103
1, 726
0, 528
1, 694
0, 6969
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 319
0, 695
0, 694
1, 695
0, 6721
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 568
0, 694
1, 695
0, 7063
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 226
1, 695
0, 694
1, 700
0, 6810
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 474
0, 694
1, 699
0, 7154
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 131
1, 700
0, 689
1, 694
0, 6910
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 380
1, 694
0, 695
1, 694
0, 6662
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 627
0, 695
1, 694
0, 7004
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 286
0, 700
0, 689
1, 694
0, 6755
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 533
0, 695
1, 694
0, 7098
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 192
1, 694
0, 694
1, 695
0, 6849
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 440
1, 695
0, 694
1, 695
0, 6497
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 933
0, 104
1, 202
0, 694
0, 700
1, 689
0, 6943
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 346
1, 695
0, 694
1, 695
0, 6694
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 594
0, 694
1, 695
0, 7037
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 252
0, 695
0, 694
1, 694
0, 6789
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 501
0, 694
1, 695
0, 7131
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 158
1, 695
0, 694
1, 694
0, 6883
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 407
1, 694
0, 695
1, 694
0, 6531
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 168
0, 694
0, 695
1, 694
0, 6977
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 312
0, 694
0, 695
1, 694
0, 6729
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 560
0, 702
1, 687
0, 7071
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 218
1, 694
0, 694
1, 695
0, 6823
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 933
0, 104
1, 104
0, 466
0, 695
1, 705
0, 7154
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 124
1, 706
0, 683
1, 695
0, 6917
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 372
1, 695
0, 700
1, 688
0, 6565
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 133
0, 695
0, 694
1, 695
0, 7011
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 278
0, 695
0, 694
1, 694
0, 6763
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 527
0, 694
1, 695
0, 7105
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 184
1, 694
0, 695
1, 694
0, 6857
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 433
1, 694
0, 695
1, 694
0, 6505
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 194
0, 694
0, 695
1, 694
0, 6951
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 339
0, 694
0, 695
1, 694
0, 6599
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 106
0, 688
0, 695
1, 694
0, 7045
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 245
0, 699
0, 689
1, 695
0, 6796
1, 104
0, 104
1, 103
0, 104
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 492
0, 695
1, 694
0, 7139
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 151
1, 694
0, 694
1, 695
0, 6890
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 399
1, 695
0, 694
1, 695
0, 6538
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 160
0, 695
0, 694
1, 700
0, 6979
1, 104
0, 104
1, 103
0, 104
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 304
0, 695
0, 694
1, 694
0, 6633
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 657
0, 694
1, 695
0, 7078
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 210
1, 694
0, 695
1, 694
0, 6727
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 563
0, 694
1, 695
0, 7172
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 117
1, 713
0, 676
1, 694
0, 6925
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 365
1, 694
0, 695
1, 694
0, 6572
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 126
0, 694
0, 695
1, 694
0, 7019
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 271
0, 694
0, 694
1, 695
0, 6666
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 622
0, 700
1, 689
0, 7113
1, 103
0, 104
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 176
1, 695
0, 694
1, 695
0, 6760
1, 104
0, 104
1, 103
0, 104
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 528
0, 695
1, 694
0, 7207
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 104
1, 725
0, 642
1, 695
0, 6958
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 331
0, 695
0, 694
1, 700
0, 6601
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 683
0, 694
1, 695
0, 7052
1, 104
0, 103
1, 104
0, 109
1, 202
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 237
0, 694
0, 695
1, 694
0, 6701
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 589
0, 694
1, 695
0, 7146
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 143
1, 694
0, 695
1, 694
0, 6898
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 397
1, 689
0, 694
1, 695
0, 6546
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 153
0, 694
0, 695
1, 694
0, 6992
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 298
0, 694
0, 694
1, 695
0, 6640
1, 103
0, 104
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 649
0, 695
1, 694
0, 7086
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 203
1, 695
0, 700
1, 689
0, 6733
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 555
0, 695
1, 694
0, 7180
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 109
1, 720
0, 669
1, 695
0, 6931
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 358
1, 694
0, 695
1, 694
0, 6580
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 119
0, 695
0, 694
1, 700
0, 7020
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 264
0, 694
0, 695
1, 694
0, 6674
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 616
0, 694
1, 695
0, 7119
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 169
1, 694
0, 695
1, 694
0, 6768
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 104
1, 103
0, 522
1, 694
0, 694
1, 695
0, 6519
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 179
0, 700
0, 689
1, 694
0, 6862
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 427
1, 695
0, 694
1, 695
0, 6613
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 675
0, 695
1, 694
0, 7060
1, 103
0, 104
1, 104
0, 103
1, 208
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 104
0, 229
1, 695
0, 694
1, 695
0, 6707
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 581
0, 694
1, 700
0, 7149
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 135
1, 695
0, 694
1, 695
0, 6801
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 487
1, 694
0, 695
1, 694
0, 6554
1, 103
0, 104
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 103
1, 934
0, 103
1, 145
0, 695
0, 694
1, 695
0, 6896
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 393
1, 694
0, 695
1, 700
0, 6642
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 642
0, 694
1, 694
0, 7094
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 196
1, 694
0, 695
1, 694
0, 6742
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 548
0, 694
1, 694
0, 7188
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 103
1, 726
0, 661
1, 694
0, 6836
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 453
1, 700
0, 689
1, 695
0, 6587
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 112
0, 694
0, 695
1, 694
0, 6929
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 359
1, 695
0, 694
1, 695
0, 6681
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 608
0, 694
1, 695
0, 7127
1, 104
0, 104
1, 103
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 162
1, 695
0, 700
1, 689
0, 6775
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 103
0, 514
0, 694
1, 695
0, 7221
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 103
1, 726
0, 627
1, 694
0, 6870
1, 104
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 933
0, 104
1, 933
0, 104
1, 104
0, 419
0, 694
0, 695
1, 694
0, 6622
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
0, 668
0, 694
1, 694
0, 6965
1, 103
0, 104
1, 104
0, 103
1, 208
0, 103
1, 104
0, 207
1, 934
0, 103
1, 933
0, 104
1, 104
0, 330
0, 689
0, 695
1, 694
0, 6716
1, 104
0, 103
1, 104
0, 104
1, 207
0, 104
1, 103
0, 208
1, 933
0, 104
1, 933
0, 103
1, 104
